i,n,11629,defaulted,Retail,Ecuador,F,850,lender
i,n,11630,defaulted,Arts,Kenya,F,800,lender
i,n,11631,defaulted,Arts,Kenya,F,800,lender
i,n,11632,defaulted,Arts,Kenya,F,750,lender
i,n,11633,defaulted,Food,Kenya,F,300,lender
i,n,11634,defaulted,Transportation,Kenya,M,400,lender
i,n,11635,defaulted,Services,Kenya,M,300,lender
i,n,11636,defaulted,Food,Kenya,F,400,lender
i,n,11637,defaulted,Retail,Kenya,M,300,lender
i,n,11638,defaulted,Clothing,Kenya,F,300,lender
i,n,11639,defaulted,Retail,Kenya,F,300,lender
i,n,11640,defaulted,Food,Kenya,F,300,lender
i,n,11641,defaulted,Food,Kenya,M,300,lender
i,n,11642,defaulted,Agriculture,Kenya,F,1000,lender
i,n,11643,defaulted,Agriculture,Kenya,F,800,lender
i,n,11644,defaulted,Food,Ecuador,M,950,lender
i,n,11645,defaulted,Housing,Kenya,F,300,lender
i,n,11646,defaulted,Retail,Kenya,F,750,lender
i,n,11647,defaulted,Retail,Ecuador,F,700,lender
i,n,11648,defaulted,Services,Ecuador,M,975,lender
i,n,11649,defaulted,Clothing,Ecuador,F,1200,lender
i,n,11650,defaulted,Retail,Ecuador,F,1200,lender
i,n,11651,defaulted,Retail,Ecuador,F,950,lender
i,n,11652,defaulted,Food,Ecuador,M,425,lender
i,n,11653,defaulted,Food,Kenya,F,150,lender
i,n,11654,defaulted,Retail,Kenya,M,150,lender
i,n,11655,defaulted,Construction,Kenya,M,450,lender
i,n,11656,defaulted,Services,Kenya,F,75,lender
i,n,11657,defaulted,Food,Ecuador,M,700,lender
i,n,11658,defaulted,Manufacturing,Ecuador,M,850,lender
i,n,11659,defaulted,Food,Ecuador,M,700,lender
i,n,11660,defaulted,Agriculture,Kenya,F,100,lender
i,n,11661,defaulted,Food,Kenya,F,100,lender
i,n,11662,defaulted,Retail,Kenya,M,150,lender
i,n,11663,defaulted,Services,Kenya,M,125,lender
i,n,11664,defaulted,Services,Kenya,M,500,lender
i,n,11665,defaulted,Food,Kenya,F,200,lender
i,n,11666,defaulted,Food,Kenya,F,150,lender
i,n,11667,defaulted,Food,Kenya,F,150,lender
i,n,11668,defaulted,Food,Kenya,F,300,lender
i,n,11669,defaulted,Retail,Kenya,M,500,lender
i,n,11670,defaulted,Food,Kenya,F,350,lender
i,n,11671,defaulted,Retail,Kenya,F,500,lender
i,n,11672,defaulted,Food,Kenya,F,400,lender
i,n,11673,defaulted,Food,Kenya,F,350,lender
i,n,11674,defaulted,Transportation,Kenya,M,300,lender
i,n,11675,defaulted,Retail,Kenya,M,400,lender
i,n,11676,defaulted,Retail,Kenya,M,400,lender
i,n,11677,defaulted,Retail,Kenya,M,300,lender
i,n,11678,defaulted,Retail,Kenya,F,500,lender
i,n,11679,defaulted,Food,Kenya,M,400,lender
i,n,11680,defaulted,Retail,Ecuador,M,1200,lender
i,n,11681,defaulted,Food,Ecuador,M,825,lender
i,n,11682,defaulted,Food,Kenya,F,1100,lender
i,n,11683,defaulted,Food,Kenya,F,875,lender
i,n,11684,defaulted,Food,Kenya,F,700,lender
i,n,11685,defaulted,Food,Kenya,F,1200,lender
i,n,11686,defaulted,Clothing,Kenya,F,500,lender
i,n,11687,defaulted,Clothing,Kenya,F,1200,lender
i,n,11688,defaulted,Food,Kenya,F,250,lender
i,n,11689,defaulted,Agriculture,Kenya,M,400,lender
i,n,11690,defaulted,Food,Kenya,M,150,lender
i,n,11691,defaulted,Retail,Kenya,M,150,lender
i,n,11692,defaulted,Clothing,Kenya,F,1200,lender
i,n,11693,defaulted,Retail,Kenya,M,500,lender
i,n,11694,defaulted,Services,Kenya,M,300,lender
i,n,11695,defaulted,Retail,Kenya,M,300,lender
i,n,11696,defaulted,Services,Kenya,M,300,lender
i,n,11697,defaulted,Clothing,Kenya,F,300,lender
i,n,11698,defaulted,Agriculture,Kenya,F,375,lender
i,n,11699,defaulted,Agriculture,Kenya,F,375,lender
i,n,11700,defaulted,Agriculture,Kenya,F,375,lender
i,n,11701,defaulted,Agriculture,Kenya,F,375,lender
i,n,11702,defaulted,Agriculture,Kenya,F,375,lender
i,n,11703,defaulted,Agriculture,Kenya,F,375,lender
i,n,11704,defaulted,Agriculture,Kenya,F,375,lender
i,n,11705,defaulted,Agriculture,Kenya,F,600,lender
i,n,11706,defaulted,Agriculture,Kenya,F,600,lender
i,n,11707,defaulted,Agriculture,Kenya,F,600,lender
i,n,11708,defaulted,Agriculture,Kenya,F,375,lender
i,n,11709,defaulted,Agriculture,Kenya,F,375,lender
i,n,11710,defaulted,Agriculture,Kenya,F,375,lender
i,n,11711,defaulted,Agriculture,Kenya,F,1200,lender
i,n,11712,defaulted,Food,Kenya,F,150,lender
i,n,11713,defaulted,Agriculture,Kenya,F,150,lender
i,n,11714,defaulted,Services,Kenya,F,600,lender
i,n,11715,defaulted,Agriculture,Kenya,F,600,lender
i,n,11716,defaulted,Services,Kenya,F,600,lender
i,n,11717,defaulted,Retail,Kenya,F,100,lender
i,n,11718,defaulted,Retail,Kenya,M,600,lender
i,n,11719,defaulted,Food,Kenya,M,550,lender
i,n,11720,defaulted,Food,Kenya,F,650,lender
i,n,11721,defaulted,Transportation,Kenya,M,1200,lender
i,n,11722,defaulted,Retail,Kenya,F,100,lender
i,n,11723,defaulted,Retail,Kenya,M,450,lender
i,n,11724,defaulted,Food,Kenya,F,550,lender
i,n,11725,defaulted,Food,Ecuador,M,925,lender
i,n,11726,defaulted,Food,Kenya,F,300,lender
i,n,11727,defaulted,Food,Kenya,M,325,lender
i,n,11728,defaulted,Clothing,Kenya,F,400,lender
i,n,11729,defaulted,Food,Kenya,F,300,lender
i,n,11730,defaulted,Food,Kenya,M,600,lender
i,n,11731,defaulted,Manufacturing,Kenya,M,550,lender
i,n,11732,defaulted,Retail,Kenya,F,400,lender
i,n,11733,defaulted,Clothing,Kenya,M,800,lender
i,n,11734,defaulted,Clothing,Kenya,F,1200,lender
i,n,11735,defaulted,Food,Ecuador,M,850,lender
i,n,11736,defaulted,Retail,Ecuador,F,575,lender
i,n,11737,defaulted,Retail,Ecuador,F,700,lender
i,n,11738,defaulted,Clothing,Ecuador,M,850,lender
i,n,11739,defaulted,Clothing,Kenya,F,600,lender
i,n,11740,defaulted,Food,Kenya,F,850,lender
i,n,11741,defaulted,Agriculture,Kenya,F,700,lender
i,n,11742,defaulted,Food,Kenya,F,700,lender
i,n,11743,defaulted,Retail,Kenya,F,825,lender
i,n,11744,defaulted,Retail,Kenya,F,650,lender
i,n,11745,defaulted,Clothing,Kenya,F,650,lender
i,n,11746,defaulted,Food,Ecuador,M,1200,lender
i,n,11747,defaulted,Food,Ecuador,F,950,lender
i,n,11748,defaulted,Retail,Ecuador,M,925,lender
i,n,11749,defaulted,Food,Ecuador,M,1200,lender
i,n,11750,defaulted,Retail,Ecuador,F,850,lender
i,n,11751,defaulted,Services,Ecuador,M,1200,lender
i,n,11752,defaulted,Agriculture,Ecuador,F,1200,lender
i,n,11753,defaulted,Food,Ecuador,F,700,lender
i,n,11754,defaulted,Food,Ecuador,M,850,lender
i,n,11755,defaulted,Food,Ecuador,M,700,lender
i,n,11756,defaulted,Food,Ecuador,F,950,lender
i,n,11757,defaulted,Retail,Ecuador,F,950,lender
i,n,11758,defaulted,Food,Ecuador,F,700,lender
i,n,11759,defaulted,Food,Ecuador,F,1200,lender
i,n,11760,defaulted,Retail,Ecuador,M,700,lender
i,n,11761,defaulted,Food,Ecuador,M,700,lender
i,n,11762,defaulted,Retail,Ecuador,F,850,lender
i,n,11763,defaulted,Retail,Ecuador,F,950,lender
i,n,11764,defaulted,Clothing,Kenya,F,600,lender
i,n,11765,defaulted,Food,Kenya,F,750,lender
i,n,11766,defaulted,Clothing,Kenya,F,650,lender
i,n,11767,defaulted,Clothing,Kenya,M,650,lender
i,n,11768,defaulted,Retail,Ecuador,F,850,lender
i,n,11769,defaulted,Clothing,Kenya,F,500,lender
i,n,11770,defaulted,Clothing,Kenya,F,650,lender
i,n,11771,defaulted,Clothing,Kenya,F,650,lender
i,n,11772,defaulted,Clothing,Kenya,F,450,lender
i,n,11773,defaulted,Clothing,Kenya,F,500,lender
i,n,11774,defaulted,Services,Kenya,M,750,lender
i,n,11775,defaulted,Food,Kenya,M,900,lender
i,n,11776,defaulted,Food,Kenya,M,1000,lender
i,n,11777,defaulted,Services,Kenya,M,1000,lender
i,n,11778,defaulted,Food,Kenya,F,600,lender
i,n,11779,defaulted,Food,Kenya,F,650,lender
i,n,11780,defaulted,Food,Kenya,F,700,lender
i,n,11781,defaulted,Retail,Kenya,M,450,lender
i,n,11782,defaulted,Food,Kenya,M,500,lender
i,n,11783,defaulted,Food,Kenya,M,650,lender
i,n,11784,defaulted,Retail,Kenya,F,900,lender
i,n,11785,defaulted,Clothing,Kenya,F,600,lender
i,n,11786,defaulted,Food,Ecuador,F,700,lender
i,n,11787,defaulted,Retail,Ecuador,F,575,lender
i,n,11788,defaulted,Food,Ecuador,M,1075,lender
i,n,11789,defaulted,Services,Ecuador,M,1200,lender
i,n,11790,defaulted,Retail,Ecuador,M,1075,lender
i,n,11791,defaulted,Retail,Ecuador,F,1100,lender
i,n,11792,defaulted,Retail,Ecuador,F,425,lender
i,n,11793,defaulted,Food,Ecuador,M,1075,lender
i,n,11794,defaulted,Retail,Ecuador,F,825,lender
i,n,11795,defaulted,Retail,Ecuador,F,1075,lender
i,n,11796,defaulted,Food,Kenya,M,225,lender
i,n,11797,defaulted,Food,Kenya,M,200,lender
i,n,11798,defaulted,Retail,Kenya,F,900,lender
i,n,11799,defaulted,Retail,Kenya,F,750,lender
i,n,11800,defaulted,Clothing,Kenya,F,300,lender
i,n,11801,defaulted,Retail,Kenya,F,350,lender
i,n,11802,defaulted,Food,Kenya,F,800,lender
i,n,11803,defaulted,Food,Kenya,M,1200,lender
i,n,11804,defaulted,Retail,Kenya,F,900,lender
i,n,11805,defaulted,Services,Kenya,F,1200,lender
i,n,11806,defaulted,Clothing,Kenya,F,1000,lender
i,n,11807,defaulted,Clothing,Kenya,F,1100,lender
i,n,11808,defaulted,Agriculture,Kenya,F,1100,lender
i,n,11809,defaulted,Clothing,Kenya,F,800,lender
i,n,11810,defaulted,Clothing,Kenya,F,1200,lender
i,n,11811,defaulted,Food,Kenya,F,500,lender
i,n,11812,defaulted,Retail,Kenya,F,850,lender
i,n,11813,defaulted,Food,Kenya,F,1050,lender
i,n,11814,defaulted,Food,Kenya,F,1050,lender
i,n,11815,defaulted,Retail,Kenya,F,600,lender
i,n,11816,defaulted,Retail,Kenya,F,750,lender
i,n,11817,defaulted,Food,Ecuador,M,1050,lender
i,n,11818,defaulted,Food,Ecuador,M,1200,lender
i,n,11819,defaulted,Clothing,Ecuador,F,1200,lender
i,n,11820,defaulted,Food,Ecuador,F,1075,lender
i,n,11821,defaulted,Clothing,Ecuador,F,825,lender
i,n,11822,defaulted,Food,Ecuador,F,850,lender
i,n,11823,defaulted,Retail,Ecuador,F,950,lender
i,n,11824,defaulted,Manufacturing,Ecuador,M,1075,lender
i,n,11825,defaulted,Retail,Ecuador,F,1075,lender
i,n,11826,defaulted,Food,Ecuador,F,950,lender
i,n,11827,defaulted,Clothing,Ecuador,F,675,lender
i,n,11828,defaulted,Food,Ecuador,M,675,lender
i,n,11829,defaulted,Services,Kenya,F,200,lender
i,n,11830,defaulted,Retail,Kenya,F,250,lender
i,n,11831,defaulted,Arts,Kenya,F,275,lender
i,n,11832,defaulted,Food,Kenya,M,900,lender
i,n,11833,defaulted,Health,Ecuador,F,825,lender
i,n,11834,defaulted,Food,Ecuador,F,850,lender
i,n,11835,defaulted,Clothing,Kenya,F,400,lender
i,n,11836,defaulted,Clothing,Kenya,F,750,lender
i,n,11837,defaulted,Retail,Kenya,M,900,lender
i,n,11838,defaulted,Food,Kenya,F,550,lender
i,n,11839,defaulted,Clothing,Kenya,M,700,lender
i,n,11840,defaulted,Food,Ecuador,F,925,lender
i,n,11841,defaulted,Services,Ecuador,M,825,lender
i,n,11842,defaulted,Food,Ecuador,M,950,lender
i,n,11843,defaulted,Clothing,Kenya,F,500,lender
i,n,11844,defaulted,Services,Ecuador,M,1200,lender
i,n,11845,defaulted,Retail,Ecuador,F,1075,lender
i,n,11846,defaulted,Clothing,Ecuador,F,550,lender
i,n,11847,defaulted,Services,Ecuador,F,850,lender
i,n,11848,defaulted,Food,Ecuador,M,1200,lender
i,n,11849,defaulted,Health,Ecuador,F,825,lender
i,n,11850,defaulted,Food,Ecuador,F,550,lender
i,n,11851,defaulted,Food,Ecuador,M,1075,lender
i,n,11852,defaulted,Services,Ecuador,M,1200,lender
i,n,11853,defaulted,Food,Ecuador,F,550,lender
i,n,11854,defaulted,Food,Ecuador,F,550,lender
i,n,11855,defaulted,Retail,Ecuador,F,675,lender
i,n,11856,defaulted,Retail,Ecuador,F,1200,lender
i,n,11857,defaulted,Clothing,Ecuador,F,525,lender
i,n,11858,defaulted,Services,Ecuador,F,925,lender
i,n,11859,defaulted,Retail,Ecuador,M,925,lender
i,n,11860,defaulted,Food,Ecuador,M,400,lender
i,n,11861,defaulted,Retail,Ecuador,F,825,lender
i,n,11862,defaulted,Retail,Ecuador,F,675,lender
i,n,11863,defaulted,Retail,Ecuador,F,550,lender
i,n,11864,defaulted,Retail,Ecuador,F,825,lender
i,n,11865,defaulted,Clothing,Ecuador,F,1200,lender
i,n,11866,defaulted,Food,Ecuador,F,1200,lender
i,n,11867,defaulted,Manufacturing,Ecuador,M,1075,lender
i,n,11868,defaulted,Food,Ecuador,F,825,lender
i,n,11869,defaulted,Food,Ecuador,F,925,lender
i,n,11870,defaulted,Food,Ecuador,F,925,lender
i,n,11871,defaulted,Clothing,Ecuador,F,675,lender
i,n,11872,defaulted,Services,Ecuador,M,825,lender
i,n,11873,defaulted,Retail,Kenya,M,1000,lender
i,n,11874,defaulted,Food,Kenya,F,850,lender
i,n,11875,defaulted,Food,Kenya,F,800,lender
i,n,11876,defaulted,Retail,Kenya,F,650,lender
i,n,11877,defaulted,Retail,Kenya,F,1000,lender
i,n,11878,defaulted,Clothing,Kenya,F,1100,lender
i,n,11879,defaulted,Retail,Kenya,M,1200,lender
i,n,11880,defaulted,Services,Kenya,M,1100,lender
i,n,11881,defaulted,Food,Ecuador,M,825,lender
i,n,11882,defaulted,Food,Kenya,M,600,lender
i,n,11883,defaulted,Food,Kenya,M,600,lender
i,n,11884,defaulted,Services,Kenya,F,700,lender
i,n,11885,defaulted,Retail,Ecuador,F,950,lender
i,n,11886,defaulted,Retail,Ecuador,M,1200,lender
i,n,11887,defaulted,Food,Ecuador,F,1200,lender
i,n,11888,defaulted,Food,Ecuador,M,825,lender
i,n,11889,defaulted,Clothing,Kenya,F,600,lender
i,n,11890,defaulted,Services,Kenya,F,600,lender
i,n,11891,defaulted,Food,Kenya,M,650,lender
i,n,11892,defaulted,Retail,Kenya,M,600,lender
i,n,11893,defaulted,Food,Kenya,M,500,lender
i,n,11894,defaulted,Food,Kenya,M,550,lender
i,n,11895,defaulted,Food,Kenya,F,325,lender
i,n,11896,defaulted,Food,Kenya,F,350,lender
i,n,11897,defaulted,Food,Kenya,M,375,lender
i,n,11898,defaulted,Food,Kenya,F,300,lender
i,n,11899,defaulted,Clothing,Kenya,M,600,lender
i,n,11900,defaulted,Services,Kenya,F,350,lender
i,n,11901,defaulted,Agriculture,Kenya,F,500,lender
i,n,11902,defaulted,Services,Kenya,M,375,lender
i,n,11903,defaulted,Retail,Kenya,M,800,lender
i,n,11904,defaulted,Food,Kenya,F,225,lender
i,n,11905,defaulted,Services,Kenya,M,400,lender
i,n,11906,defaulted,Services,Kenya,M,350,lender
i,n,11907,defaulted,Retail,Kenya,M,650,lender
i,n,11908,defaulted,Retail,Kenya,M,150,lender
i,n,11909,defaulted,Food,Kenya,F,200,lender
i,n,11910,defaulted,Manufacturing,Kenya,M,1050,lender
i,n,11911,defaulted,Agriculture,Kenya,M,150,lender
i,n,11912,defaulted,Clothing,Kenya,M,1200,lender
i,n,11913,defaulted,Clothing,Kenya,M,700,lender
i,n,11914,defaulted,Food,Kenya,F,600,lender
i,n,11915,defaulted,Food,Kenya,F,800,lender
i,n,11916,defaulted,Transportation,Kenya,M,1200,lender
i,n,11917,defaulted,Education,Kenya,F,750,lender
i,n,11918,defaulted,Food,Kenya,F,500,lender
i,n,11919,defaulted,Food,Kenya,F,600,lender
i,n,11920,defaulted,Food,Kenya,F,700,lender
i,n,11921,defaulted,Clothing,Kenya,M,1200,lender
i,n,11922,defaulted,Food,Kenya,F,800,lender
i,n,11923,defaulted,Food,Kenya,F,900,lender
i,n,11924,defaulted,Food,Kenya,F,1000,lender
i,n,11925,defaulted,Food,Kenya,F,600,lender
i,n,11926,defaulted,Housing,Kenya,M,375,lender
i,n,11927,defaulted,Food,Kenya,F,275,lender
i,n,11928,defaulted,Food,Kenya,M,275,lender
i,n,11929,defaulted,Services,Kenya,F,150,lender
i,n,11930,defaulted,Health,Kenya,F,475,lender
i,n,11931,defaulted,Agriculture,Kenya,M,700,lender
i,n,11932,defaulted,Food,Kenya,F,375,lender
i,n,11933,defaulted,Food,Kenya,M,150,lender
i,n,11934,defaulted,Agriculture,Kenya,M,150,lender
i,n,11935,defaulted,Clothing,Kenya,M,150,lender
i,n,11936,defaulted,Services,Ecuador,M,1050,lender
i,n,11937,defaulted,Retail,Ecuador,M,1075,lender
i,n,11938,defaulted,Food,Ecuador,F,850,lender
i,n,11939,defaulted,Food,Kenya,F,700,lender
i,n,11940,defaulted,Food,Kenya,F,600,lender
i,n,11941,defaulted,Retail,Kenya,M,800,lender
i,n,11942,defaulted,Food,Kenya,F,600,lender
i,n,11943,defaulted,Food,Kenya,F,500,lender
i,n,11944,defaulted,Retail,Kenya,M,1000,lender
i,n,11945,defaulted,Retail,Kenya,F,1200,lender
i,n,11946,defaulted,Clothing,Kenya,M,650,lender
i,n,11947,defaulted,Clothing,Kenya,M,650,lender
i,n,11948,defaulted,Retail,Kenya,F,1000,lender
i,n,11949,defaulted,Food,Kenya,F,600,lender
i,n,11950,defaulted,Clothing,Kenya,F,600,lender
i,n,11951,defaulted,Clothing,Kenya,F,700,lender
i,n,11952,defaulted,Retail,Kenya,M,700,lender
i,n,11953,defaulted,Retail,Kenya,F,600,lender
i,n,11954,defaulted,Retail,Kenya,M,600,lender
i,n,11955,defaulted,Clothing,Kenya,M,750,lender
i,n,11956,defaulted,Retail,Kenya,F,1100,lender
i,n,11957,defaulted,Food,Kenya,F,1200,lender
i,n,11958,defaulted,Retail,Kenya,F,850,lender
i,n,11959,defaulted,Services,Kenya,F,825,lender
i,n,11960,defaulted,Services,Kenya,F,1175,partner
i,n,11961,defaulted,Retail,Ecuador,F,1200,lender
i,n,11962,defaulted,Retail,Ecuador,F,925,lender
i,n,11963,defaulted,Retail,Ecuador,F,550,lender
i,n,11964,defaulted,Health,Ecuador,F,550,lender
i,n,11965,defaulted,Retail,Ecuador,F,1200,lender
i,n,11966,defaulted,Clothing,Ecuador,F,1075,lender
i,n,11967,defaulted,Clothing,Ecuador,F,850,lender
i,n,11968,defaulted,Retail,Ecuador,F,650,lender
i,n,11969,defaulted,Services,Ecuador,F,525,lender
i,n,11970,defaulted,Education,Ecuador,F,1075,lender
i,n,11971,defaulted,Retail,Ecuador,M,1200,lender
i,n,11972,defaulted,Agriculture,Kenya,M,475,lender
i,n,11973,defaulted,Food,Kenya,F,200,lender
i,n,11974,defaulted,Food,Kenya,M,250,lender
i,n,11975,defaulted,Retail,Kenya,F,100,lender
i,n,11976,defaulted,Retail,Kenya,M,400,lender
i,n,11977,defaulted,Food,Kenya,F,300,lender
i,n,11978,defaulted,Food,Ecuador,F,675,lender
i,n,11979,defaulted,Retail,Ecuador,F,700,lender
i,n,11980,defaulted,Retail,Ecuador,M,700,lender
i,n,11981,defaulted,Manufacturing,Ecuador,M,1200,lender
i,n,11982,defaulted,Manufacturing,Ecuador,M,800,lender
i,n,11983,defaulted,Food,Ecuador,M,850,lender
i,n,11984,defaulted,Retail,Ecuador,F,425,lender
i,n,11985,defaulted,Manufacturing,Ecuador,M,1075,lender
i,n,11986,defaulted,Food,Ecuador,M,675,lender
i,n,11987,defaulted,Food,Ecuador,M,925,lender
i,n,11988,defaulted,Food,Ecuador,F,400,lender
i,n,11989,defaulted,Retail,Ecuador,F,1200,lender
i,n,11990,defaulted,Retail,Ecuador,F,1200,lender
i,n,11991,defaulted,Health,Ecuador,M,1050,lender
i,n,11992,defaulted,Retail,Ecuador,M,950,lender
i,n,11993,defaulted,Services,Ecuador,F,850,lender
i,n,11994,defaulted,Food,Ecuador,M,700,lender
i,n,11995,defaulted,Food,Ecuador,M,1075,lender
i,n,11996,defaulted,Services,Ecuador,M,1100,lender
i,n,11997,defaulted,Food,Ecuador,F,575,lender
i,n,11998,defaulted,Food,Ecuador,M,675,lender
i,n,11999,defaulted,Food,Ecuador,F,950,lender
i,n,12000,defaulted,Retail,Ecuador,F,1200,lender
i,n,12001,defaulted,Retail,Ecuador,F,1200,lender
i,n,12002,defaulted,Manufacturing,Ecuador,M,1075,lender
i,n,12003,defaulted,Retail,Kenya,F,800,lender
i,n,12004,defaulted,Food,Kenya,M,750,lender
i,n,12005,defaulted,Food,Kenya,F,600,lender
i,n,12006,defaulted,Retail,Kenya,F,600,lender
i,n,12007,defaulted,Retail,Kenya,M,600,lender
i,n,12008,defaulted,Food,Kenya,F,1100,lender
i,n,12009,defaulted,Retail,Ecuador,F,850,lender
i,n,12010,defaulted,Services,Kenya,F,1000,lender
i,n,12011,defaulted,Clothing,Ecuador,F,950,lender
i,n,12012,defaulted,Services,Ecuador,F,950,lender
i,n,12013,defaulted,Food,Ecuador,F,1200,lender
i,n,12014,defaulted,Food,Ecuador,M,850,lender
i,n,12015,defaulted,Food,Ecuador,M,1200,lender
i,n,12016,defaulted,Food,Kenya,F,550,lender
i,n,12017,defaulted,Services,Kenya,F,850,lender
i,n,12018,defaulted,Food,Kenya,F,500,lender
i,n,12019,defaulted,Food,Kenya,F,900,lender
i,n,12020,defaulted,Food,Ecuador,M,825,lender
i,n,12021,defaulted,Clothing,Ecuador,F,550,lender
i,n,12022,defaulted,Retail,Ecuador,M,1050,lender
i,n,12023,defaulted,Food,Ecuador,F,1050,lender
i,n,12024,defaulted,Retail,Ecuador,F,1075,lender
i,n,12025,defaulted,Manufacturing,Ecuador,M,1050,lender
i,n,12026,defaulted,Food,Ecuador,F,950,lender
i,n,12027,defaulted,Food,Ecuador,M,675,lender
i,n,12028,defaulted,Food,Ecuador,M,1075,lender
i,n,12029,defaulted,Clothing,Ecuador,M,675,lender
i,n,12030,defaulted,Food,Kenya,M,250,lender
i,n,12031,defaulted,Food,Kenya,M,225,lender
i,n,12032,defaulted,Clothing,Kenya,M,375,lender
i,n,12033,defaulted,Services,Kenya,M,225,lender
i,n,12034,defaulted,Food,Kenya,M,150,lender
i,n,12035,defaulted,Clothing,Kenya,F,750,lender
i,n,12036,defaulted,Food,Kenya,M,150,lender
i,n,12037,defaulted,Agriculture,Kenya,F,150,lender
i,n,12038,defaulted,Food,Kenya,F,250,lender
i,n,12039,defaulted,Construction,Kenya,F,125,lender
i,n,12040,defaulted,Retail,Kenya,F,150,lender
i,n,12041,defaulted,Transportation,Kenya,F,275,lender
i,n,12042,defaulted,Food,Ecuador,M,925,lender
i,n,12043,defaulted,Retail,Ecuador,M,675,lender
i,n,12044,defaulted,Services,Ecuador,M,675,lender
i,n,12045,defaulted,Clothing,Ecuador,F,675,lender
i,n,12046,defaulted,Food,Ecuador,M,400,lender
i,n,12047,defaulted,Food,Ecuador,M,1200,lender
i,n,12048,defaulted,Clothing,Ecuador,F,675,lender
i,n,12049,defaulted,Retail,Ecuador,F,825,lender
i,n,12050,defaulted,Food,Ecuador,M,400,lender
i,n,12051,defaulted,Food,Ecuador,M,400,lender
i,n,12052,defaulted,Food,Ecuador,F,400,lender
i,n,12053,defaulted,Food,Ecuador,F,825,lender
i,n,12054,defaulted,Food,Ecuador,F,675,lender
i,n,12055,defaulted,Clothing,Ecuador,F,550,lender
i,n,12056,defaulted,Retail,Ecuador,M,675,lender
i,n,12057,defaulted,Retail,Ecuador,M,675,lender
i,n,12058,defaulted,Retail,Ecuador,F,1100,lender
i,n,12059,defaulted,Agriculture,Kenya,M,450,lender
i,n,12060,defaulted,Transportation,Kenya,M,1050,lender
i,n,12061,defaulted,Retail,Kenya,M,300,lender
i,n,12062,defaulted,Food,Kenya,F,225,lender
i,n,12063,defaulted,Food,Kenya,F,1200,lender
i,n,12064,defaulted,Food,Kenya,F,1200,lender
i,n,12065,defaulted,Food,Kenya,F,1200,lender
i,n,12066,defaulted,Food,Kenya,F,900,lender
i,n,12067,defaulted,Food,Kenya,F,1000,lender
i,n,12068,defaulted,Construction,Kenya,F,1200,lender
i,n,12069,defaulted,Food,Kenya,M,150,lender
i,n,12070,defaulted,Clothing,Ecuador,F,1200,lender
i,n,12071,defaulted,Food,Ecuador,M,1050,lender
i,n,12072,defaulted,Agriculture,Ecuador,M,550,lender
i,n,12073,defaulted,Health,Ecuador,F,1200,lender
i,n,12074,defaulted,Retail,Ecuador,F,550,lender
i,n,12075,defaulted,Food,Ecuador,F,1050,lender
i,n,12076,defaulted,Food,Ecuador,M,675,lender
i,n,12077,defaulted,Food,Ecuador,F,1050,lender
i,n,12078,defaulted,Clothing,Ecuador,F,850,lender
i,n,12079,defaulted,Retail,Ecuador,F,950,lender
i,n,12080,defaulted,Retail,Ecuador,F,1200,lender
i,n,12081,defaulted,Food,Ecuador,F,825,lender
i,n,12082,defaulted,Food,Ecuador,F,1200,lender
i,n,12083,defaulted,Food,Ecuador,M,1100,lender
i,n,12084,defaulted,Retail,Kenya,F,1000,lender
i,n,12085,defaulted,Clothing,Kenya,F,1000,lender
i,n,12086,defaulted,Food,Kenya,F,1200,lender
i,n,12087,defaulted,Services,Kenya,M,450,lender
i,n,12088,defaulted,Food,Ecuador,F,425,lender
i,n,12089,defaulted,Manufacturing,Ecuador,M,975,lender
i,n,12090,defaulted,Food,Ecuador,M,850,lender
i,n,12091,defaulted,Food,Ecuador,M,850,lender
i,n,12092,defaulted,Retail,Ecuador,M,1200,lender
i,n,12093,defaulted,Food,Ecuador,F,1050,lender
i,n,12094,defaulted,Food,Ecuador,F,400,lender
i,n,12095,defaulted,Food,Ecuador,M,525,lender
i,n,12096,defaulted,Services,Ecuador,M,850,lender
i,n,12097,defaulted,Food,Ecuador,F,1075,lender
i,n,12098,defaulted,Food,Ecuador,F,1075,lender
i,n,12099,defaulted,Food,Ecuador,F,1075,lender
i,n,12100,defaulted,Clothing,Ecuador,F,1200,lender
i,n,12101,defaulted,Retail,Ecuador,M,925,lender
i,n,12102,defaulted,Food,Ecuador,M,550,lender
i,n,12103,defaulted,Retail,Ecuador,M,675,lender
i,n,12104,defaulted,Services,Ecuador,F,1050,lender
i,n,12105,defaulted,Retail,Ecuador,F,1050,lender
i,n,12106,defaulted,Clothing,Kenya,M,1200,lender
i,n,12107,defaulted,Food,Ecuador,M,825,lender
i,n,12108,defaulted,Agriculture,Ecuador,M,400,lender
i,n,12109,defaulted,Retail,Ecuador,F,675,lender
i,n,12110,defaulted,Retail,Ecuador,F,525,lender
i,n,12111,defaulted,Food,Ecuador,M,1025,lender
i,n,12112,defaulted,Food,Kenya,F,1000,lender
i,n,12113,defaulted,Clothing,Kenya,F,1200,lender
i,n,12114,defaulted,Clothing,Kenya,F,1000,lender
i,n,12115,defaulted,Clothing,Kenya,F,1200,lender
i,n,12116,defaulted,Clothing,Kenya,F,1000,lender
i,n,12117,defaulted,Food,Kenya,F,1000,lender
i,n,12118,defaulted,Food,Kenya,F,1100,lender
